date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:46:10	35533/35533	---M--	200	added ('OK')	image/png	etag:%228acd-60090782-a659763ff095ef35;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/10.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/10.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:10	54267/54267	---M--	200	added ('OK')	image/png	etag:%22d3fb-60090782-2bef8dd22917a620;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/9.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/9.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:13	23001/23001	---M--	200	added ('OK')	image/png	etag:%2259d9-60090782-99a7690abc815f20;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/12.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/12.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:16	54306/54306	---M--	200	added ('OK')	image/png	etag:%22d422-60090782-53e9f5797b6e730e;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/11.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/11.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:16	40083/40083	---M--	200	added ('OK')	image/png	etag:%229c93-60090782-bb1dce4e27d52837;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/13.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/13.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:18	43219/43219	---M--	200	added ('OK')	image/png	etag:%22a8d3-60090782-fc0189c1f4177b6a;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/14.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/14.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:20	46777/46777	---M--	200	added ('OK')	image/png	etag:%22b6b9-60090782-ca455799af3115c9;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/15.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/15.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:22	23921/23921	---M--	200	added ('OK')	image/png	etag:%225d71-60090782-ac57fb7e34fef3f1;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/18.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/18.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:23	46201/46201	---M--	200	added ('OK')	image/png	etag:%22b479-60090782-8a8446db0f0469d8;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/16.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/16.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:26	33939/33939	---M--	200	added ('OK')	image/png	etag:%228493-60090782-1423361f95d8ee70;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/19.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/19.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:27	67808/67808	---M--	200	added ('OK')	image/png	etag:%22108e0-60090782-c103efc367abb7b0;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/17.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/17.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:28	23369/23369	---M--	200	added ('OK')	image/png	etag:%225b49-60090782-66f41505a2418997;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/21.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/21.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:28	43647/43647	---M--	200	added ('OK')	image/png	etag:%22aa7f-60090782-d8bf05fcc9748bd6;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/20.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/20.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:31	32633/32633	---M--	200	added ('OK')	image/png	etag:%227f79-60090782-e6705c15d185d9a0;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/22.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/22.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:32	21701/21701	---M--	200	added ('OK')	image/png	etag:%2254c5-60090782-3c25726f92a9c430;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/24.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/24.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:33	37424/37424	---M--	200	added ('OK')	image/png	etag:%229230-60090782-1d592a66055e1698;;;%22	http://themezhub.net/odex-live/odex/assets/img/furniture/23.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/furniture/23.png	(from http://themezhub.net/odex-live/odex/furniture.html)
23:46:41	57857/57857	---M--	200	added ('OK')	image/png	etag:%22e201-60090782-608db60315d4b699;;;%22	http://themezhub.net/odex-live/odex/assets/img/min/banner-1.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/min/banner-1.png	(from http://themezhub.net/odex-live/odex/search-sidebar-6.html)
23:46:48	97245/97245	---M--	200	added ('OK')	image/png	etag:%2217bdd-60090782-d99d0b7f520a5ba3;;;%22	http://themezhub.net/odex-live/odex/assets/img/min/banner-5.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/min/banner-5.png	(from http://themezhub.net/odex-live/odex/search-sidebar-7.html)
23:46:59	156193/156193	---M--	200	added ('OK')	image/png	etag:%2226221-60090781-d6ec34753e0ad66d;;;%22	http://themezhub.net/odex-live/odex/assets/img/detail/detail-18.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/detail/detail-18.png	(from http://themezhub.net/odex-live/odex/detail-5.html)
23:47:10	181045/181045	---M--	200	added ('OK')	image/png	etag:%222c335-60090781-29874b8b2a4a8828;;;%22	http://themezhub.net/odex-live/odex/assets/img/detail/detail-19.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/detail/detail-19.png	(from http://themezhub.net/odex-live/odex/detail-5.html)
23:47:12	4919/4919	---M--	200	added ('OK')	image/png	etag:%221337-60090782-4d9ac2254c139793;;;%22	http://themezhub.net/odex-live/odex/assets/img/vendor.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/vendor.png	(from http://themezhub.net/odex-live/odex/detail-6.html)
23:47:12	60765/60765	---M-Z	200	added ('OK')	text/html	etag:%22ed5d-60090782-d9c8d258247ecd7d;gz%22	http://themezhub.net/odex-live/odex/product.html	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/product.html	(from http://themezhub.net/odex-live/odex/order.html)
23:47:16	17346/17346	---M--	200	added ('OK')	image/png	etag:%2243c2-60090782-46500baf579e5d6;;;%22	http://themezhub.net/odex-live/odex/assets/img/paypal.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/paypal.png	(from http://themezhub.net/odex-live/odex/billing.html)
23:47:16	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5da70956-c09a38c8b7497ba3;gz%22	http://themezhub.net/odex-live/odex/register.html	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/register.html	(from http://themezhub.net/odex-live/odex/admin-login.html)
23:47:17	80294/80294	---M-Z	200	added ('OK')	text/html	etag:%22139a6-60090782-b7d3ff8fcc533218;gz%22	http://themezhub.net/odex-live/odex/index.html	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/index.html	(from http://themezhub.net/odex-live/odex/404.html)
23:47:19	8476/8476	---M--	200	added ('OK')	image/gif	etag:%22211c-60090781-caabb02627be5a7b;;;%22	http://themezhub.net/odex-live/odex/assets/css/img/loading.gif	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/img/loading.gif	(from http://themezhub.net/odex-live/odex/assets/css/plugins/light-box.css)
23:47:19	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5da70956-c09a38c8b7497ba3;gz%22	http://themezhub.net/odex-live/odex/assets/css/plugins/owl.video.play.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/plugins/owl.video.play.png	(from http://themezhub.net/odex-live/odex/assets/css/plugins/owl-carousel.css)
23:47:26	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-60090781-e92965c2975ad1c1;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/themify.eot?-fvbane	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/themify9f24.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
23:47:34	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-60090781-e92965c2975ad1c1;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/themify.eot?	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/themifyd41d.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
23:47:34	286214/286214	---M--	200	added ('OK')	image/png	etag:%2245e06-60090781-3e67e6fa91e3fc78;;;%22	http://themezhub.net/odex-live/odex/assets/img/detail/detail-20.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/detail/detail-20.png	(from http://themezhub.net/odex-live/odex/detail-5.html)
23:47:40	262333/262333	---M--	200	added ('OK')	image/png	etag:%22400bd-60090781-ddf8b01ddf4d3706;;;%22	http://themezhub.net/odex-live/odex/assets/img/detail/detail-21.png	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/detail/detail-21.png	(from http://themezhub.net/odex-live/odex/detail-5.html)
23:47:43	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	etag:%223931d-60090781-3aa41dae848fc4f4;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/themify.svg?-fvbane	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/themify9f24.svg	(from http://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
23:47:44	78584/78584	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22132f8-60090781-2d7af34e71c5ad82;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/themify.ttf?-fvbane	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/themify9f24.ttf	(from http://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
23:47:45	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-60090781-31b7385a9514eeda;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/themify.woff?-fvbane	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/themify9f24.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/themify.css)
23:47:58	147388/147388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2223fbc-60090781-dd7c51e6add2bff8;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/LineIcons.eot?y2l643	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/LineIcons5594.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/line-icons.css)
23:47:58	147216/147216	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2223f10-60090781-d947710cd4dbf749;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/LineIcons.ttf?y2l643	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/LineIcons5594.ttf	(from http://themezhub.net/odex-live/odex/assets/css/plugins/line-icons.css)
23:48:00	573011/573011	---M-Z	200	added ('OK')	image/svg+xml	etag:%228be53-60090781-4bc2409aca87bf94;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/LineIcons.svg?y2l643	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/LineIcons5594.svg	(from http://themezhub.net/odex-live/odex/assets/css/plugins/line-icons.css)
23:48:04	582641/582641	---M--	200	added ('OK')	image/jpeg	etag:%228e3f1-60090782-bbcbac7cf93c5c8e;;;%22	http://themezhub.net/odex-live/odex/assets/img/min/banner-6.jpg	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/img/min/banner-6.jpg	(from http://themezhub.net/odex-live/odex/search-full-width.html)
23:48:06	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5da70956-c09a38c8b7497ba3;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.1723e6e.delayed	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:08	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5da70956-c09a38c8b7497ba3;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.eot?	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfontd41d.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:09	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5da70956-c09a38c8b7497ba3;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont3e6e.woff2	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:09	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5da70956-c09a38c8b7497ba3;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont3e6e.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:10	147292/147292	---M--	200	added ('OK')	application/font-woff	etag:%2223f5c-60090781-f136ba702bfa99d1;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/LineIcons.woff?y2l643	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/LineIcons5594.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/line-icons.css)
23:48:10	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5da70956-c09a38c8b7497ba3;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont3e6e.ttf	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:10	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5da70956-c09a38c8b7497ba3;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fontawesome-webfont3e6e.svg	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:22	129352/129352	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-60090781-221e484f862e497e;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.eot?	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400d41d.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:33	74508/74508	---M--	200	added ('OK')	font/woff2	etag:%221230c-60090781-130c25f9caea10b7;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.woff2	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.woff2	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:46	87352/87352	---M--	200	added ('OK')	application/font-woff	etag:%2215538-60090781-c51adcf9636f630c;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.woff	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:48:58	129048/129048	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221f818-60090781-8f803d643d6f8db2;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.ttf	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.ttf	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:01	689922/689922	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a8702-60090781-b2d06a5027be55a9;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.svg	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.svg	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:04	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-60090781-2c8dff54af48e744;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.eot	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:07	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-60090781-2c8dff54af48e744;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.eot?	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400d41d.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:09	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%22350c-60090781-39438e2771b271ae;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.woff2	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.woff2	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:11	537880/537880	---M--	200	added ('OK')	font/woff2	etag:%2283518-60090781-8e47b81066410c62;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/icofont.woff2	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/icofont.woff2	(from http://themezhub.net/odex-live/odex/assets/css/plugins/iconfont.css)
23:49:11	16804/16804	---M--	200	added ('OK')	application/font-woff	etag:%2241a4-60090781-afc7100a0044ccfc;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.woff	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:11	144451/144451	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223443-60090781-6b003716d485300c;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.svg	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.svg	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:13	34092/34092	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22852c-60090781-3c9b5741a177503d;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.ttf	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-regular-400.ttf	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:23	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%22126b0-60090781-d3f739c091717c88;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.woff2	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.woff2	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:23	645604/645604	---M--	200	added ('OK')	application/font-woff	etag:%229d9e4-60090781-caf54a9be541d482;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/icofont.woff	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/icofont.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/iconfont.css)
23:49:24	129352/129352	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-60090781-221e484f862e497e;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.eot	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-brands-400.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:24	192116/192116	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-60090781-f497e8fe1e9886f9;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.eot	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:33	839388/839388	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ccedc-60090781-21ed3592e0433c63;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.svg	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.svg	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:35	9396/9396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2224b4-60090781-d05d8bd27fb4b14c;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.eot	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
23:49:37	9396/9396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2224b4-60090781-d05d8bd27fb4b14c;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.eot?	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/Flaticond41d.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
23:49:38	5000/5000	---M--	200	added ('OK')	application/font-woff	etag:%221388-60090781-fc2c18dd7a4bb2d;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.woff	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
23:49:39	98020/98020	---M--	200	added ('OK')	application/font-woff	etag:%2217ee4-60090781-897cd548f4d6c944;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.woff	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:39	192116/192116	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-60090781-f497e8fe1e9886f9;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.eot?	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900d41d.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:39	9220/9220	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222404-60090781-8a47d89ce57eef95;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.ttf	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.ttf	(from http://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
23:49:40	71171/71171	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211603-60090781-96ee0b81d730e8a1;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.svg	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/Flaticon.svg	(from http://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
23:49:42	191832/191832	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222ed58-60090781-db2e94dc4bea29d3;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.ttf	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/fa-solid-900.ttf	(from http://themezhub.net/odex-live/odex/assets/css/plugins/font-awesome.css)
23:49:42	22588/22588	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583c-60090781-b9b7cdedc44aa9a0;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/houses.eot	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/houses.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
23:49:42	12096/12096	---M--	200	added ('OK')	application/font-woff	etag:%222f40-60090781-7c0f0312afb00bba;;;%22	http://themezhub.net/odex-live/odex/assets/css/fonts/houses.woff	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/houses.woff	(from http://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
23:49:43	22588/22588	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583c-60090781-b9b7cdedc44aa9a0;gz%22	http://themezhub.net/odex-live/odex/assets/css/fonts/houses.eot?	C:/Users/riyas/OneDrive/Desktop/demo/demo/themezhub.net/odex-live/odex/assets/css/fonts/housesd41d.eot	(from http://themezhub.net/odex-live/odex/assets/css/plugins/flaticon.css)
